"id","text_EN","text_CZ","text","modified","onlyid"
"svat_svaty_prv_sesivany_z_lnJ3","Fucking Stripies, you want a smack in the gob! Come on, you traitors!","","","〈縞模様〉どもめ  よっぽど殴られたいみたいだな!  かかってこい 卑怯者!",1
"ui_pokec_s_f_sachtasvatych_rX3K","Saints and Tonies","","","〈全聖人〉と〈縞模様のトニーク団〉",1
"ui_setkani_u_jsou_tady_oba_9ojK","Good morning, Striped Tonies!","","","おはよう、〈縞模様のトニーク団〉！",1
"vlac_predak_vl_tady_ber_a_l9as","Here, take this, so you know the Striped Tonies know what help is worth.","","","ほら受け取れ 〈縞模様のトニーク団〉は恩知らずじゃないっ て覚えといてくれよ",1
"zada_henry_zdarec_qlxq","I came to compete. I'm shooting for the Striped Tonies.","","","試合をしに来た 〈縞模様のトニーク団〉代表として戦う",1
"chat_francek_ale_zase_ne__7lgk","But not every yacker in St. Anthony's is one of the Tonies.","","","『聖アントニーン』坑道の鉱夫は〈トニーク団〉だけじゃない",1

"pred_predak_vl_zachranils_bLSq","You saved the good name of our Saint Anthony pit. Here's the foy we promised. You addled it well!","","","お前は〈聖アントニーン〉坑道の恩人だよ 約束の報酬だ よくやってくれた!",1
"pred_henry_rad_sem_pomoh__MazK","Glad to be of help. But next time, keep old Tony well locked up!","","","力になれてよかった  これからは「トニーク」をしっかり守ってやるんだな！<",1
"pred_predak_vl_skutecne_j_TSkG","By Christ, it really is our Tony! A little scratched here and there, but in one piece!","","","こいつは確かに俺たちの「トニーク」だ!  少し傷つきはしてるが無事に帰って来た！<",1
"pred_henry_jo_mam_ji_zpat_vSGC","Aye, I got it back. Here's your Anthony in all his glory.","","","ああ  取り戻してきた  あんたたちのアントニーンだ 聖人に栄光あれ<",1
"pred_predak_vl_no_co_jaks_7VbT","Aye? How'd it go, have you got our stang?","","","どうだ 俺たちの団章旗は手に入ったか？<",1
"ui_predak_vl_seq1_ns6Q","About that stolen standard...","","","盗まれた団章旗について話がある<",1
"s_ry_rychtar_p_bydli_v_pa_rD20","He lives on the upper floor of the second house on Vintners Street. Next to the tailor.","","","ヴィンナー通りの2軒目の家の2階に住んでいる 仕立屋の隣だ<",1
"s_ry_rychtar_p_vinna_ulic_vU8L","Vintners Street, second floor. Next to the tailor. And try to dress properly if you want to make an impression.","","","ヴィンナー通りにある家の2階だ 隣に仕立屋がある  話をしたければ  きちんとした服装で行け<",1
"zbor_cechmistr_vis_treba__MEOc","Did you know he once bet The Fly he could climb all the way to the top of the fountain in Vintners'?","","","昔  誰がヴィンナー通りの噴水のてっぺんまで登れるか「ハエ」と賭けた話を知ってるか？<",1

"andelstrazny_riddles_part_vYy9","&lt;poem&gt;On &lt;accent&gt;Vintners' Street&lt;/accent&gt;there stand &lt;br/&gt;Two Marys tall and grand.&lt;br/&gt;The first to the south is gazing,&lt;br/&gt;The second to the east is facing.&lt;br/&gt;But neither is aware &lt;br/&gt;They are not on dry land there.&lt;br/&gt;In one pipe take a peek&lt;br/&gt;For the wet beads that you seek&lt;/poem&gt;","","","&lt;poem&gt;&lt;accent&gt;ヴィンナー通り&lt;/accent&gt;に&lt;br/&gt;2人のマリアが背を高く、堂々と立っている&lt;br/&gt;1人のマリアは南を見つめ&lt;br/&gt;もう1人は東を向いている&lt;br/&gt;しかし、いずれも気づいていない&lt;br/&gt;そこに乾いた土地はない&lt;br/&gt;片方のパイプから覗いてみよ&lt;br/&gt;水が豊かな憧れの地が見つかるだろう&lt;/poem&gt;<",1
"dial_henry_chyba_ve_vynosu_Z6uc","My dear, devoted and faithful subjects! I, Sigismund of the House of Luxembourg, King of Hungary and Croatia and Elector of Brandenburg…","","","我 ハンガリーおよびクロアチア国王にして ブランデンブルク選帝侯たる ルクセンブルクのジクムントは…<",1
"dial_henry__timto_ukladam_KGQp","… hereby order the bridge over the Teplitz River to be guarded, where crossed by the southern route to Eulau!","","","…ここに テプリツェ川とオイラウへの南街道の 交差地点に架かる橋の監視を命じる!<",1
"dial_henry_jsem_rytir_jin_nPss","Don't make this worse than it is, I'm an official! I've come on behalf of the Kuttenberg Council!","","","これ以上問題をややこしくするな 俺はクッテンベルク市参事会の代理として ここに来た!<",1
"pred_predak_vl_hele_ja_se_Lne5","Look, I'm Vlach, gaffer of the St. Anthony pit. They call us the Striped Tonies.","","","俺はヴラヒ 〈聖アントニーン〉坑道の監督だ 俺たちは〈縞模様のトニーク団〉と呼ばれてる<",1
"spec_hans_uher_ne_ale_to__L8yf","No, but they not know that. So they lock me up in castle on Rab.","","","違うが  あいつらにはわからない  それでラブにある城に閉じ込められたんだ",1
"hans_hans_z_uh_a_o_tu_sa__EG5J","He is not for just anybody! Me, I am decent Christian!","","","こいつは特別だ! 俺はキリストの敬虔な信者だからな！",1
"incl_hanka_svatave_s_miku_Ml7Y","Svatava and Mikush got married off in Kuttenberg, at the Church of St. Peter and Pavel! But did they invite my parents…?","","","スヴァタヴァとミクシュが聖ペトル゠パヴェル教会で 式を挙げたときも うちの親は呼ばれなかった",1
"o_ne_leceni_su_nevim_kdy__GPLF","I don't remember exactly when. But I do remember that Peter was transporting goods all the way to Petschkau.","","","正確な時期までは…  そうそうペトルは ペチキまで商品を運ぼうとしていたの",1
"lore_henry_ve_slezsku_hm__tUhu","Silesia? Well, that's a really long journey you're on, Spangus.","","","シレスコだって? それはずいぶん遠いところから 来たんだな  スパングス",1
"lore_event_tab_hey_junge__Gq66","Also hör mal, where are you from that you do not know our Hirschberg? That town of great wealth and fame in Silesia.","","","ヒルシュベルクを知らないなんて 今まで穴倉にでも住んでたのか? 「シレジーエン」にある富と名声の街だぞ",1
"dial_celedin_d_neznam_zad_Yw4J","I don't know any Mikesh.","","","ミ「ケ」シュなんて奴は知らない",1
"incl_svatava_najdes_nas_d_0mzu","Find our house. The third on the right in the direction of Wysoka. Behind the house we had a compost, and next to it, there's a hole in the fence.","","","私たちの家を探して ヴィソカー方面に向かって 右手の3軒目よ  その家の裏に肥溜めがあって 隣の柵に隙間があるわ",1
"incl_svatava_nas_barak_je_E3gA","Our house is the third one on the right when you follow the main road towards Wysoka. Anyone entering the village goes by our house.","","","私たちの家は 大きな街道をヴィソカーに向かって 進んで右手の3軒目  村に入ると必ずそばを通るわ",1
"incl_svatava_nas_dum_tret_A5fr","Our house, the third on the right coming heading towards Wysoka. A hole in the fence behind the house.","","","私たちの家はヴィソカー方面に向かって右側の3軒目 家の裏の柵の穴",1
"lore_event_tab_genau_rika_GEoR","Ja, das stimmt, and I heard say that Nicolas Flamel of Frankreich has done it!",",."",ヤー ダス スティムト 噂によると「フランクライヒ」のニコラウス゠フラーメルなる男が成功したらしい！",1
"o_ne_leceni_su_je_to_treb_vHXV","Strain that through a cloth and add a bit of honeycomb as well as a drop of wood oil.","","",それを布でこして  蜂の巣を少し加えて 樹液から作った油を1滴垂らすんだ",1
"pred_predak_vl_jenze_tent_POpZ","But this year it's fucked. Our Anthony got lost and we can't compete without him.","","",だが今年は「アントニーン」が行方不明だ 彼がいなきゃ話にならん",1
"pred_predak_vl_muzou_za_t_VXW3","And the Saints are behind it, they want to bring us to our knees!","","",きっと「全聖人」の連中が裏にいるんだ  俺たちを 屈服させようとしてな!",1
"rozh_henry_mam_tu_od_tebe_qhfg","She said you were supposed to bring her something, but instead you're still hanging around here. So she wants to know what's going on. ","","",馬車での輸送を頼んだのに この街でグズグズしてるようだから どういうことか事情を知りたがってるぞ",1
"chat_lazebnice_a_prej_sou_c43S","And she said everyone's really culvi… culti…","","",それに都市の人たちはぶん… なんだっけ ぶ、ぶん…",1
"oldr_henry_to_ano__pobyva_15dW","That they do… I spent some time in England as well. You know how it is.","","",ああ…  俺はイングランドにも行ったことがある あんたも向こうのことはご存じだろう",1
"oldr_oldrich_ale_tech_mus_iBCX","But there must be a hundred different kinds. And only the English call it claret, don't they?","","",だが種類だけでも100ほどあるはずだ それに 「クラレット」と呼ぶのは イングランド人だけじゃないか?",1
"ui_zadani_uk_macek_info_gUr1","Is he definitely in Grund?","","",グルンタにいるのは確かなのか?",1
"lece_henry_kdyz_krvavec_p_yfdC","Where bloodwort helps with bleeding and feverfew with fevers, honey coats your humours, so that they can't get out of balance so easily.","","","「サンギナリア」は出血に 「ナツシロギク」は熱に効き ハチミツは体液を覆って身体の均衡を 崩れにくくするんだ",1
"o_zi_henry_tvym_ukolem_je_dwrC","And what is your task here? I presume it's to write a book about the city.","","","ここでの任務? この都市に関する本を書くことか?",1
"o_zi_jan_z_gel_velice_mi__y5Eo","And this town surrounding me! It truly helps me to walk through the streets of my youth.","","","この都市も私を見守ってくれている! 青年時代を過ごした街並みを歩くのは とてもありがたいことだ",1
"o_zi_naborar_v_na_tomhle__QJat","Here on the slope it is mainly red St. Laurent...","","","ここの斜面ではは主にサンローランの赤だな…",1
"o_zi_naborar_v_ale_dari_s_mmsW","But the white Riesling thrives here too, mainly on rocky soil.","","","リースリングの白もよく育つ 主に岩がちなところでな",1
"o_zi_spravce_v_a_nejde_je_AncJ","But it's not just about people. I have to take care of the vines themselves, and oversee their health and quality every day.","","","管理の対象は人だけじゃない 私はブドウそのものの世話をし その健康と品質を日々 監督しなければならない",1
"spra_spravce_v_vino_sice__GM5E","Our wine ages in the monastery cellars, but every now and then a few bottles find their way back home to the vineyard.","","","我々のワインは修道院の地下で眠りについている だが時折 このブドウ園に帰ってくるボトルが出てくるのだ",1
"zpet_kaspar_ru_krome_toho_9e3b","Besides, there's also a side garden where they grow new varieties of grapes. If you could manage to bring me a few seedlings, they could greatly help my own vineyard.","","","それから 横庭があって そこで新種のブドウを育ててるはずだ  苗木を何本か持ってきてくれたら  俺のブドウ園 でうまく利用できる",1
"kasp_kaspar_ru_vubec_se_n_jzHp","Not &quot;smellier&quot;, &quot;sommelier&quot;. It's a wine expert. Just act intelligent and use some foreign words.","","","「ソマリエ」 じゃなくて「ソムリエ」だ ワイン専門家のことだよ 異国の難しい言葉をいくらか使って 頭のいいふりをすればいい",1
"kasp_henry_somelier__to_s_V8Uj","You want me to be &quot;smellier&quot;? I don't see how that would make a good impression on him.","","","俺に「ソマリエ」になれって? どうしてそれで 印象が良くなるんだ?",1
"joha_hudebnik__warum_hast_bbwK","Warum hast du eine Waffe? I told you to put it aside!","","","ナゼマダ「ヴァッフェ」ヲ持ッテル? 置けと言ったはずだ!",1
"comb_hejtman_s_jasne_dlou_hWfF","Das ist richtig, ehrliche Arbeit mit der Waffe!","","","ダス イスト リヒティヒ エーリシェ アルバイト ミット デア ヴァッフェ (その通り 武器を使った実直な労働だ)!",1
"band_bandita_u_die_waffe__QrxX","Die Waffe wird dir nicht helfen, du Mistkerl!","","","ディエ ヴァッフェ ヴィルト ディーア ニフト ヘルフェン ドゥ ミストケル (お前の武器なんか効かないぞ この野郎)!",1
"npc__npc_vidi__dej_to_pryc_ugaS","He! Steck die Waffe weg!","","","おい! シュテク ディエ ヴァッフェ ヴェーク (武器をしまえ)!",1
"npc__npc_vidi__prestan_Gwjb","Nimm die Waffe runter!","","","ニム ディエ ヴァッフェ ルンター (武器を下ろせ)!",1
"prep_utok_na_m_falle_fall_aK2t","!P Überfall! An die Waffe!","","","ウーバーファル! アン ディエ ヴァッフェ (強盗だ 武器を取れ)!",1
"pusk_puskar_el_soucasna_v_e0W6","Our current Waffenarsenal is a joke. And on top of that the army was requisitioning from it.","","","現在の「ヴァッフェナーセナル」では話にならない しかも軍がそこから調達していたということもある",1
"vask_hejtman_f_beze_zbran_8oIH","Ohne Waffe? You can forget about borrowing mine.","","","「ヴァッフェ」を持ってないのか? 俺のを借りようなんて思うなよ",1
"vask_hejtman_f_tak_se_vra_Ccq9","How do you want to fight ohne Waffe? Come back when you have something in your hand.","","","はっ 「ヴァッフェ」なしでどうやって戦う気だ? 得物を用意してから戻ってこい",1
"lore_event_tab_bohuzel_js_4Rod","Our tricks and jests rubbed some respectable old farts up the wrong way at the Town Hall.","","","私たちのおふざけが 政庁の皆さんの神経を逆なでしてしまったのよ",1
"jeze_rytir_jez_pan_je_mi__yK7q","As the Lord is my witness, I'm done! It's time for me to go home.","","","神に誓ってもう足を洗う! もう十分だ そろそろ故郷に帰ろうと思う",1
"hosp_hospodska__und_das_i_9uUl","Und das ist alles, Junge.","","","ウント ダス イスト アレス ユンゲ(これで全部だな)",1
"hosp_hospodsky__und_das_i_2Huu","Und das war alles.","","","ウント ダス ヴァール アレス (それで全部だな)",1
"hosp_hospodsky__und_das_i_Llft","Und das ist alles.","","","ウント ダス イスト アレス (これで全部だな)",1
"obso_gossip_v__ale_voni_u_Fw6u","Well, they did overcharge, but then the townsfolk rose up and complained. After that, the councillors quickly backed down.","","","ああ ふっかけてきたが その後 住民が立ち上がって文句を言ったんだ そしたら参事会員どもは すぐ引き下がったのさ",1
"poke_francek_hele_to_kons_gp4G","We're no traitors but. It was our aldermen who decided to open the gates of the city to Sigismund, not us!","","","それを言うなら参事会員もだ 市の門を開いて ジクムントを受け入れたのは 俺たちじゃないんだからな",1
"zada_beta_maji_pani_konse_E0HH","The councillors have run out of people to rob, so they've come up with a new tax on us!","","","まだまだ金が欲しい参事会員どもが 新しい税金を課したんだよ!",1
"zada_beta_maji_ti_darmozr_joLJ","The leeches have run out of ideas who to bleed dry, so they've come up with a new tax on us!","","","まだまだ金が欲しくてたまらない参事会員どもが 新しい税金を課したんだよ!",1
"zikm_markvart__tihle_radn_HERa","These councillors…","","","参事会員どもめ…",1
"ui_uplatek_k_uplatek_8qWl","Which baths will become the City Bathhouse?","","","どの浴場が市営浴場になるんだ?",1
"ui_zadani_be_seq52_s0pe","Which baths will be the Municipal one?","","","どの浴場が市営になるんだ?",1
"zada_beta_maji_a_tenhle_c_hWJ3","That man has half the council under his thumb and Adam treats him like a king!","","","参事会の半数を支配してて アダムは奴が王様であるかのように媚びてるんだよ",1
"zada_beta_maji_prachy_nav_YbwW","Extra coin. No councillor will say no to that!","","","タダで金が入るんだ 断る参事会員なんているわけない!",1
"zada_beta_maji_cely_dny_l_zDxn","These last days I've been trying to persuade at least some councillors to vote for me, but without Naaz's supporters it won't do me much good.","","","最近 何人かの会員に投票してもらえるよう 掛け合ってはみてるけどね ナースの支持者がつかないんじゃ どうしようもない",1
"zada_henry_a_co_kdyby_ten_GIp9","Well, what if this Naaz had a nasty experience in Adam's bathhouse?","","","たとえば ナースがアダムの浴場で嫌な思いをすれば 考えが変わるんじゃないか?",1
"zada_beta_maji_urcite_but_jyk6","They're bound to know the councillor's likes and dislikes.","","","あの子たちならあの参事会員の好みを知ってるはずだ",1
"zada_henry_dobre_vratim_s_5ZDQ","Right. I'll try to spoil his day somehow.","","","よし ナースに最悪な1日をくれてやろう",1
"zada_henry_rikala_si_mi_z_buXd","Are you still trying to win the votes of the city council?","","","まだ参事会の票を集めようとしてるのか?",1
"zada_henry_rikala_si_ze_n_bM6l","You also said that Naaz is just using Adam.","","","ナースはアダムを利用してると言ってたな",1
"beta_beta_maji_dokud_mi_v_objG","Unless Naaz is eating out of the palm of my hand, we need every vote we can get.","","","ナースがこっちに寝返るかわからない以上 1票でもたくさん票を集めないと",1
"beta_beta_maji_fifle_je_m_dxuE","He's a master tailor and draper. He has a shop in Town Hall Street. ","","","一流の仕立屋で織物商だね 市庁舎通りに店を構えてる",1
"beta_beta_maji_ja_nevim_t_dCDM","Naaz's clique is going to be a problem.","","","問題はナースの派閥なんだよ",1
"beta_henry_rekneme_ze_jse_BaT6","I asked about Naaz, and let's say he won't feel as comfortable there as he used to.","","","ナースについて聞いたが  今後は前ほど満足の いくもてなしは受けられないだろう",1
"beta_henry_todle_je_nejak_d3sx","This is some precious oil they mix into his bath.","","","ナースの風呂に混ぜる貴重な香油だ",1
"cp_b_jeronym_n_jsem_jeron_58MA","My name is Jerome Naaz. I have called today's important meeting on behalf of the Kuttenberg town council.","","","私はイェロニーム゠ナースだ 今日の重要な会合は 私がクッテンベルク市の参事会を代表して 招集させていただいた",1
"dial_bohuta_pl_ja_jich_vi_FJWz","I will call more. Talk to Naaz.","","","もっと呼ぼう ナースに頼む",1
"dial_henry_chodi_k_vam_naz_qTVV","Is Naaz a customer here? Do you serve him?","","","ナースはここの客か? 彼の世話をしたことは?",1
"dial_henry_jak_tady_rozma_Brcu","You pampering Councillor Naaz and whispering in his ear, so he can help you ruin your rivals!","","","あんたはナース参事会員にゴマをすり 商売敵を潰すために いろいろ吹き込んでるだろ!",1
"dial_henry_jeste_se_chci__khT7","I want to ask about that councillor. Jerome Naaz.","","","参事会員の話を聞きたい イェロニーム゠ナースだ",1
"dial_henry_jsem_tu_znova__SKFC","I'm here about Councillor Naaz's tub.","","","ナース参事会員の浴槽について",1
"dial_henry_mate_to_vino_d_8A8R","Is Naaz's wine stored properly? If it's so precious, it would be a shame if it spoiled.","","","ナースのワインはちゃんと保管されてるのか? 万が一悪くしたらもったいないだろ",1
"dial_henry_musis_mi_to_ri_j7zF","You have to tell me! Or do you want to make councillor Naaz angry?","","","教えろ! それともナース参事会を怒らせたいのか?",1
"dial_henry_no_tak_prece_b_JXkt","It's all yours. Now, what can you tell me about Naaz and his visits?","","","あんたのものだ さあ ナースについて教えてくれるか?",1
"dial_henry_podle_me_si_na_OJd2","I think you've never even seen Naaz.","","","ナースを見たこともないだろ",1
"dial_henry_posila_me_pan__oJQz","Councillor Naaz sent me to check up on things here.","","","ナース参事会員に頼まれて 様子を見に来たんだ",1
"dial_henry_slysela_si_nec_ib2j","I heard councillor Naaz is one of your customers. Is that true?","","","ナース参事会員はあんたらのお得意様だって聞いたが 本当か?",1
"dial_henry_tady_mas_a_ted_sQsx","Here, take this, and now tell me what you can about Naaz.","","","これならいいだろ ナースについて知ってることを 教えてくれ",1
"dial_henry_takze_naz_ma_r_Mt5l","Is there anything Naaz doesn't like? Something you're forbidden from doing?","","","ナースには苦手なものがあるか? するなと 言われてることとか",1
"dial_henry_tyhle_lazne_vy_dC7W","Do you know Jerome Naaz?","","","イェロニーム゠ナースを知ってるか?",1
"dial_henry_vis_neco_o_kon_MjRL","Do you know Jerome Naaz?","","","イェロニーム゠ナースを知ってる?？",1
"dial_henry_zlobil_se_pan__fpdp","What did Naaz say about the fleas? Was he angry?","","","ナースはノミについてなんて言ってた？  怒ってたか？",1
"dial_kristian__ja_ne_dnes_7NJR","Not I. Jerome Naaz is in charge of all that today.","","","いえ  今日はイェロニーム゠ナースが仕切っています",1
"dial_kristian__jeronym_na_cVFD","Jerome Naaz set up the meeting. The others came here to further their political ambitions.","","","この会議の場を設けたのがイェロニーム゠ナース 他は政治的な野心を満たしにきた者たちです",1
"dial_kristian__mno_nabize_3qUb","Well… I offered to find someone for Naaz, but he kept saying he's got his own man for that.","","","その…  誰か探してこようとナースに声をかけたら 部下にやらせると断られましてね",1
"dial_kristian__naze_to_po_hivg","Besides, Naaz will be happy about it. Most of the vinyards belong to him.","","","ナースも喜びそうです ほとんどのブドウ園は あの男のものですからね",1
"dial_kristian__nejakeho_f_H23k","Someone named Franta Kuldaun. He said he'd definitely come. And what was the result?","","","フランタ゠カルダーンという男だそうです  ナースは 「絶対に来る」 そう言っていましたが…",1
"dial_lazebnice_adam_by_si_EmZH","Adam would hit the roof, but Naaz would be even more pissed off.","","","アダムも怒り狂うしナースはもっと手を 付けられなくなるよ",1
"dial_lazebnice_adam_mi_ho_rixf","Adam's really careful with it, so he only gives it to me when Councillor Naaz comes. Then he locks it up somewhere in his room upstairs.","","","アダムがナース参事会員の時にしか渡してくれないの 後はすぐ2階の自室に鍵を掛けてしまっちゃうし",1
"dial_lazebnice_a_taky_jsm_m58r","And we put this nice cupboard next to it, where councillor Naaz's towels, bath hose, wine goblets and all that stuff are kept.","","","隣には  ナース参事会員のタオルや浴槽のホース ワインのゴブレットなんかをしまっておく 上品な棚が置いてあるわ",1
"dial_lazebnice_ja_jedina__US3h","I'm the only one who's allowed to prepare his wine! Nobody else is allowed to even touch his cask!","","","ナースにワインを出すのはあたしの仕事！  あたし 以外は彼の酒樽に触ることもできないんだから",1
"dial_lazebnice_ja_sem_jed_iLB8","I'm the only one who's allowed to prepare him wine! Nobody else is allowed to even touch his cask!","","","ナースにワインを出すのはあたしの仕事！  あたし 以外は彼の酒樽に触ることもできないのよ",1
"dial_lazebnice_jedna_to_a_QeM8","All the girls do their own bit. We make certain councillor Naaz gets the best treatment.","","","ナース参事会員に最高のもてなしが出来るよう みんな色々やってるんだよ",1
"dial_lazebnice_jedna_to_a_QeM8","All the girls do their own bit. We make certain councillor Naaz gets the best treatment.","","","ナース参事会員に最高のもてなしが出来るよう みんな色々やってるんだよ",1
"dial_lazebnice_jsem_jedin_nW8K","I'm the only one who's allowed to fetch his wine! Nobody else is allowed to even touch his cask!","","","ナースにワインを出すのはあたしの仕事よ！ あたし以外は彼の酒樽に触ることも できないんだから",1
"dial_lazebnice_kdyz_si_to_JBX0","Right... If that's what councillor Naaz wants.","","","そう…  ナース参事会員がそう言うなら仕方ないわね",1
"dial_lazebnice_naz_5r8x","Naaz…","","","ナース…",1
"dial_lazebnice_prej_je_to_uA2V","I hear it's awfully expensive, but only the best for councillor Naaz. Well, that's what Adam says.","","","すごく高価なものらしいけど  ナース参事会員には 最上のもてなしをしなきゃって アダムが言うから",1
"dial_ondrej_po_to_nebyt_p_CdDA","That no problem. Ask Naaz, Your Eminence. He can call more.","","","（問題ありません  ナースに言えばもっと 呼んでくれます）",1
"dial_ondrej_po_ty_rict_na_gc3q","You tell Naaz. Everything under his thumb!","","","（ナースに言ってください  責任者は彼だ！）",1
"goss_gossip_ob_heleslysel_SpkC","Psst… Did you hear that Dirk Stallion is shagging Naaz's old woman?","","","おい…  〈牡馬〉のオンジェイがナースのかみさんと 寝た話は聞いたか？",1
"goss_gossip_ob_tak_jestli_VCTS","If you know it, then so does half the town. And that goes for councilman Naaz as well.","","","お前が知ってるなら  街の半数が知ってるさ 参事会のナース本人もな",1
"jero_vaclav_vo_no_ano_ve__o6iQ","Why not! In Jerome Naaz's earthly paradise, everything would be free!","","","そいつはいい! イェロニーム゠ナースのこの世の 楽園では  どんなものでもタダで手に入る！",1
"kris_kristian__ruthard_po_qCqG","Ruthard, Polner, Krondel, Naaz... hmm, no Pisek to be seen.","","","ルトハルト ポルネル クロンデル  ナース… ふむ ピーセクはいませんね",1
"nic__henry_znas_konsela_n_TfK7","Do you know Councillor Naaz?","","","ナース参事会員を知ってるか？",1
"nic__lazebnice_o_konselovi_VFFC","Do you know Councillor Naaz? I heard he comes here from time to time.","","","ナース参事会員は知ってるか？  時々ここに来ると 聞いたんだが",1
"reak_kutnohors_jakes_vod__LkC2","Yakesh of Naaz, gives all he has!","","","ナースのヤケシュは負け知らず！",1
"reak_kutnohors_naz_naz_naz_mj1p","Naaz! Naaz! Naaz!","","","ナース! ナース! ナース!",1
"reak_kutnohors_slava_nazu_KU9M","Glory to Naaz! Glory to Naaz!","","","ナース万歳! ナース万歳!",1
"reak_kutnohors_slava_nazu_wWL4","Glory to House Naaz! Glory to House Naaz!","","","ナース家万歳! ナース家に栄光あれ!",1
"redi_reditel_t_a_stejne_t_WjyA","As well as for the glory of King Sigismund, good friend of Jerome Naaz!","","","そしてイェロニーム゠ナースのよき友 ジクムント王の栄光のために!",1
"redi_reditel_t_jakes_od_h_Lgjc","Yakesh of the Keep, private guard to the wealthy Naaz family! Today he'll fight for their glory!","","","砦のヤケシュ  裕福なナース家の護衛だ! 今日はナース家の名誉のために戦う!",1
"ruth_kunclin_r_bud_maj_sv_M407","They either have their interests connected with Sigismund like Naaz and the others… ","","","ナースのように  みなシギスムントと なんらかの利害関係にあるか…",1
"ruth_kunclin_r_vaclav_vor_6Whz","Wenceslas Vorsucher, Jerome Naaz, Franz Rosenthal and Andrew Polner. ","","","ヴァーツラフ゠ヴォルスヘル イェロニーム゠ナース  フランツ゠ローゼンタール オンジェイ゠ポルネルだ",1
"tria_beta_maji_az_na_veky_zmVd","And to you, Councillor Naaz. What brings you here?","","","ナース参事会員じゃございませんか  どういったご用件で?",1
"tria_beta_maji_urcite_bud_SdYr","I'm certain you'll be satisfied, Councillor Naaz. You and the other councillors are always welcome here.","","","ナース参事会員  きっとご満足いただけると思います 他の参事会員様もいつでも歓迎いたしますよ",1
"ui_dialog_o__seq22_pNja","What does Naaz talk to Adam about?","","","ナースとアダムはどんな話を？",1
"ui_dialog_o__seq29_rTZm","What doesn't Naaz like?","","","ナースが嫌いなものは？",1
"ui_dialog_o__seq41_2ldJ","Where is Naaz's tub?","","","ナースの浴槽はどこだ？",1
"ui_dialog_o__seq42_TQFa","What did Naaz say about the fleas?","","","ナースはノミについてなんて言ってた？",1
"zada_beta_maji_jeronym_naz_sRg1","Councillor Jerome Naaz!","","","参事会員のイェロニーム゠ナースさ!",1
"zada_henry_a_co_kdyby_ten_GIp9","Well, what if this Naaz had a nasty experience in Adam's bathhouse?","","","たとえば  ナースがアダムの浴場で嫌な思いを すれば  考えが変わるんじゃないか？",1
"ui_dialog_o__prvnipruchod_1LpM","Do you know councillor Jerome Naaz?","","","参事会員のイェロニーム゠ナースを知ってるか?",1
"ui_dialog_o__prvnipruchod_sbxg","Do you know councillor Jerome Naaz?","","","参事会員のイェロニーム゠ナースを知ってるか?",1
"ui_dialog_o__prvnipruchod_xgkp","Do you know councillor Jerome Naaz?","","","参事会員のイェロニーム゠ナースを知ってるか?",1
"ui_nic_nevim_seq1_DpAS","Do you know councillor Jerome Naaz?","","","参事会員のイェロニーム゠ナースを知ってるか?",1
"ui_nic_nevim_seq6_XLwU","Do you know councillor Jerome Naaz?","","","参事会員のイェロニーム゠ナースを知ってるか?",1
"ui_dialog_o__seq37_Z0Ln","Councillor Naaz sent me.","","","ナース参事会員の使いだ",1
"dial_lazebnice_a_pan_naz__qsEC","And councillor Naaz found out and wanted his tub changed.","","","それを聞きつけた参事会員が 浴槽を変えるよう言ってきた",1
"dial_lazebnice_nejspis_se_izfG","Most likely some beggar broke in one night and "partook of the bathhouse services". ","","","どこかの乞食が夜中にでも浴場に侵入して 「お楽しみ」になったんでしょうね",1
"dial_lazebnice_tam_co_bej_e55X","Where the old one used to be. Upstairs.","","","以前使ってた浴槽があった場所  2階よ",1
"goss_gossip_ob_a_zatreti__kcoh","And third, stop by the Emperor Charles inn and pick up my smoked meat from the innkeeper.","","","最後に「カレル亭」に寄って  宿の主人から 燻製ハムを受け取ってこい",1
"tria_francek_ale_hen_sme__KIgY","Oh, we was hewing when a puncheon hit me napper, it's like black pudding now. ","","","石を切ってたら大樽がドタマにぶつかり ブルートブルストみたいになったんだ",1
"tria_predak_vl_hen_ti_jak_nC9E","As the gaffer of the St. Anthony mine, by the authority entrusted to me, I offer you the honour of gannin' with us to consecrate the pitmen's stang!","","","『聖アントニーン』坑道の親方が その権限のもと今  ここに宣言する  俺たちと共に鉱夫の団章旗を聖別する名誉をお前に与えよう!",1
"tria_predak_vl_jde_o_posv_w3WA","It's about the consecration of the ceremonial St. Anthony stang and taking an oath before our patron saints.","","","今しているのは別の話だ 聖アントニーンの儀式用の団章旗を聖別し 俺たちの守護聖人の前で誓いを立てるんだ",1
"tria_predak_vl_zejtra_ran_Y7ZS","Tomorrow morning, Franzi and our best marksman Anton will wait for you at the Church of John the Baptist on Hoprink.","","","明日の朝フメルナー通りの洗礼者ヨハネ教会を訪ねてくれ フランツェクと射撃名人のアントンがお前を待っているからな",1
"upla_ondrej_po_protoze_ch_6rVS","We want the city to have a respectable establishment.","","","我々はこの都市に立派な施設を建てたいんだ",1
"setk_henry_tebe_neznam_ta_8QTh","Aha, got it. A nice walk through town, eh?","","","なるほど 市内を楽しく散歩するわけだな",1
"setk_henry_co_kdyz_natref_M6mI","What if we run into those Saints who stole your stang last time?","","","団章旗を盗んだ〈全聖人〉たちと出くわしたらどうする?",1
